id,cohort_name,health,lvl,attack,defense
1,Vladcarnbasdro,11855,241,4417,7828
2,Basyen,7971,178,3317,6512
3,Tebassib,749,26,293,1558
4,Temarur,8307,167,2732,5661
5,Vansar,2735,263,1405,22160
6,Entpavmar,5689,204,2386,12325
7,Rocksitsumi,101,297,13139,16460
8,Van,473,220,5125,16402
9,Tetsu,8480,222,3122,10598
10,Tsu,48,258,4008,21744
11,Sibolorrock,10877,228,5221,6702
12,Nivboyen,3733,256,7463,14404
13,Tsudrotesar,7097,238,225,16478
14,Vlad,937,155,6252,8311
15,Marrockmarbei,9732,205,3120,7648
16,Tsutor,12221,261,2950,10929
17,Basraktetor,3945,131,1953,7202
18,Bo,3230,77,11,4459
19,Carntsu,595,153,1915,12790
20,Basdrotorpar,820,173,4417,12063
21,Vanbonrak,8004,246,6012,10584
22,Pavvarbonal,3637,94,2496,3267
23,Torcarn,4560,96,1171,3869
24,Urrockminal,1458,29,199,1243
25,Yentorbelbei,5866,198,3494,10440
26,Rakbonsarlor,800,17,25,875
27,Beiminal,6611,201,2151,11338
28,Bas,1090,163,2195,13015
29,Belmar,3693,179,3633,10574
30,Bote,220,13,351,729
31,Donsar,10927,236,5390,7283
32,Denvar,3682,184,5360,9358
33,Sibeidonbo,2189,185,5045,11266
34,Raktsucron,2274,213,5143,13883
35,Torent,587,14,123,690
36,Nivbeipav,4819,134,1476,7105
37,Sibbei,4726,294,762,23912
38,Basnalsarcarn,4669,174,3930,8801
39,Martsu,9297,251,6432,9371
40,Yenvan,3023,227,5327,14350
41,Nimrakvar,138,8,24,638
42,Rockursite,3254,122,4457,4489
43,Earlbei,572,37,1494,1634
44,Varent,5279,254,9267,10854
45,San,5430,284,4521,18449
46,Urtsulortor,2444,175,7298,7758
47,Belsancarn,9129,231,3319,10652
48,Marvartsu,1332,57,441,3927
49,Rak,3726,253,742,20832
50,Rocknim,2972,188,6440,9388
51,Beiurrockearl,29,2,49,122
52,Vanbour,1040,233,1655,20605
53,Sar,395,81,937,6768
54,Vladsilorent,1376,187,5471,11853
55,Parsi,1337,211,3710,16053
56,Torsibearl,656,48,1021,3123
57,Nimdonsar,1066,34,910,1424
58,Urearl,12982,262,4353,8865
59,Bosan,6461,139,1351,6088
60,Evevnivsan,8593,285,9852,10055
61,Cronmiyen,7459,232,4573,11168
62,Tordon,2632,78,2056,3112
63,Urent,4063,102,2503,3634
64,Donmarbon,825,242,599,22776
65,Lornalnim,3212,109,1624,6064
66,Misarentbo,6771,168,2037,7992
67,Siblor,3742,114,2715,4943
68,Beipavpavev,7075,292,4392,17733
69,Naldon,4760,243,2400,17140
70,Entnimmarsib,7140,221,1087,13873
71,Bosar,2759,150,3259,8982
72,Drovar,5113,289,5591,18196
73,Martsuevev,1401,73,322,5577
74,Minalnivrak,293,19,333,1274
75,Dondonlor,3852,271,11360,11888
76,Pavtorbei,1927,80,2303,3770
77,Pavdro,13268,273,6730,7302
78,Raktsuentlor,3269,206,7508,9823
79,Basbobasbel,3548,264,7381,15471
80,Vladbei,577,16,91,932
81,Donrock,11693,279,7491,8716
82,Tsubelsanvar,4560,147,27,10113
83,Sibenttsu,3596,239,6089,14215
84,Lorevurcarn,509,20,712,779
85,Beiboyencarn,249,5,65,186
86,Tsutorboent,465,12,105,630
87,Drobonyenniv,1849,229,6491,14560
88,Carnsibmar,3616,83,1542,3142
89,Boncronparsan,2047,265,9831,14622
90,Bassiblorvan,10154,226,4773,7673
91,Tormarnal,1813,176,3760,12027
92,Belnimmi,1690,50,26,3284
93,Vansarbei,12187,296,2522,14891
94,Nalsan,1767,39,767,1366
95,Earl,8115,267,4336,14249
96,Nivdrolorur,793,36,469,2338
97,Earlvan,753,42,983,2464
98,Toryendendon,433,82,2334,5433
99,Belteden,729,146,6037,7834
100,Entrocktsurock,2502,142,2562,9136
101,Sibcronparvar,1284,199,3113,15503
102,Mi,9726,223,184,12390
103,Ur,3293,86,737,4570
104,Evbeltsucarn,2974,62,1404,1822
105,Dro,1956,45,858,1686
106,Cronnim,2255,68,557,3988
107,Nalnimtor,1594,270,3544,21862
108,Ursibmar,1298,257,8705,15697
109,Yen,12511,260,2377,11112
110,Urboncron,4001,245,7356,13143
111,Cronrak,101,11,204,795
112,Sibdroearlsib,4451,189,3650,10799
113,Cronlorbelvlad,108,24,404,1888
114,Sibbosi,1874,43,439,1987
115,Lorevtsu,7276,209,3555,10069
116,Parvladyensan,691,49,1940,2269
117,Urcarnnimbei,9844,235,1309,12347
118,Basrakrockyen,12640,280,3286,12074
119,Ev,1359,35,782,1359
120,Yenevsibsar,671,51,891,3538
121,Sanurrak,3552,110,139,7309
122,Sarvladden,6665,144,1265,6470
123,Pavvansib,10815,295,8702,9983
124,Bon,1806,218,812,19182
125,Tor,2367,237,2649,18684
126,Tsunivlor,1420,126,2393,8787
127,Nivbel,2092,164,5994,8314
128,Lor,3818,136,2194,7588
129,Earlsi,3498,90,316,5186
130,Sisan,528,66,2961,3111
131,Sarvanmi,277,6,106,217
132,Sarurrockent,7850,269,3043,16007
133,Sibmarte,6004,181,4287,7809
134,Nivdenmar,4076,118,1086,6638
135,Basmar,5051,276,2324,20225
136,Sarmi,1672,89,2176,5052
137,Yenbonbel,430,192,814,17956
138,Nimsiearlbo,2141,61,1191,2768
139,Marsiraksan,5913,121,1257,4930
140,Urrakentrock,4181,111,3324,3595
141,Raknim,2700,281,646,24754
142,Marur,11080,266,960,14560
143,Carn,4472,202,4879,10849
144,Carnbei,5203,104,1673,3524
145,Sartebon,2858,67,1439,2403
146,Bocronyen,6673,160,4429,4898
147,Rocktortsusib,1595,88,2742,4463
148,Drourvlad,2114,84,943,5343
149,Vanboncronmi,1289,248,8395,15116
150,Vanlortsuvlad,2856,75,402,4242
151,Bei,1445,33,362,1493
152,Bel,443,18,334,1023
153,Entcarn,4464,123,3121,4715
154,Tsuent,82,9,277,541
155,Beinimtsusar,2523,87,1,6176
156,Belyencron,183,21,311,1606
157,Pavrocktormi,208,76,202,7190
158,Vantsuearlvan,49,293,4146,25105
159,Si,5547,298,6833,17420
160,Marevbas,38,1,8,54
161,Den,197,52,1104,3899
162,Tebastsutor,2075,117,2152,7473
163,Tsusan,2624,135,535,10341
164,Entbel,112,3,70,118
165,Nivnalbas,4594,151,104,10402
166,Donsitor,3070,207,8394,9236
167,Evsanvlad,1081,275,6775,19644
168,Tortsubei,2507,249,3748,18645
169,Drobasentden,10807,287,5776,12117
170,Nivborockvlad,1025,31,220,1855
171,Tsutsu,7898,194,3490,8012
172,Pavsibent,104,115,3998,7398
173,Bonal,2458,60,176,3366
174,Tenaltsu,4034,219,4373,13493
175,Nimentvar,774,113,182,10344
176,Ent,3664,216,4354,13582
177,Naldensarniv,8888,283,8084,11328
178,Tsuurtsu,8142,244,1567,14691
179,Varlortsuyen,4038,108,3301,3461
180,Evsarur,2237,278,7772,17791
181,Par,7906,230,6130,8964
182,Pav,8117,162,528,7555
183,Denenturlor,13804,288,1726,13270
184,Sibtsubaspar,6091,255,8426,10983
185,Varbon,7636,161,3631,4833
186,Belurent,5344,143,2672,6284
187,Nal,1297,38,1244,1259
188,Sib,110,32,218,2872
189,Entcrontsu,227,15,339,934
190,Teteden,4093,166,5904,6603
191,Tsubon,2997,95,2909,3594
192,Vante,1201,177,6386,10113
193,Dendonden,1970,54,1008,2422
194,Tebeipav,2314,286,8073,18213
195,Rock,1164,268,12526,13110
196,Te,1894,259,9165,14841
197,Cronbelnal,1459,154,3440,10501
198,Vladden,321,25,1048,1131
199,Nim,3806,299,7280,18814
200,Vladmi,1924,85,1163,5413
201,Crontevladdon,63,28,1111,1626
202,Lordonbascron,7570,300,10107,12323
203,Bourevtsu,1287,79,1425,5188
204,Vardoncarnbel,4861,252,6848,13491
205,Paryen,11045,274,5704,10651
206,Vladdentsurak,7688,172,4168,5344
207,Sarboearl,6275,203,1338,12687
208,Niv,6224,191,1254,11622
209,Nimniv,4469,127,2532,5699
210,Don,4556,195,7369,7575
211,Pavmar,725,272,4180,22295
212,Tsuyen,2087,65,2032,2381
213,Nivbo,2141,130,854,10005
214,Yendennalur,6983,156,1270,7347
215,Denvanmi,13128,290,3496,12376
216,Rakcronsan,1980,46,438,2182
217,Nalvladdro,4853,112,943,5404
218,Earlcron,3625,101,1319,5156
219,Nimdenrocksib,10759,247,2163,11778
220,Dendon,5409,197,3305,10986
221,Rockbon,3863,98,2261,3676
222,Varvan,5914,196,2213,11473
223,Dencronev,9033,190,735,9232
224,Tortsu,1163,58,350,4287
225,Marmarsi,6550,137,2692,4458
226,Evnalnalniv,5068,128,3514,4218
227,Nalpav,8360,250,1679,14961
228,Mar,9978,234,5054,8368
229,Nalbo,1843,99,604,7453
230,Urdrocarn,2332,55,1112,2056
231,Tsusipav,282,41,155,3663
232,Raktsu,4661,152,3312,7227
233,Sannalte,573,59,1076,4251
234,Nimcarn,3366,116,1428,6806
235,Donmi,3003,240,3334,17663
236,Cron,302,169,4079,12519
237,Belentrak,1888,224,6715,13797
238,Sannivcarn,1354,40,76,2570
239,Vantsuvan,11737,277,7597,8366
240,Varlor,4612,180,5687,7701
241,Evbonearlmar,10142,291,449,18509
