id,enemy_name,health,lvl,attack,defense
1,Soncrepaler,7216,222,3790,11194
2,Carnden,350,237,617,22733
3,Van,7872,265,6186,12442
4,Den,5688,225,4067,12745
5,Maltrapavtam,873,118,2030,8897
6,Ouo,2931,123,2985,6384
7,Sarab,9476,236,1475,12649
8,Palcilltrarock,912,107,1091,8697
9,Trahorsen,3732,203,4131,12437
10,Thantrelrock,108,204,1669,18623
11,Malpaldentam,7489,261,1316,17295
12,Senrockslay,77,268,8701,18022
13,Denabmokcal,567,46,1147,2886
14,Rocktin,3921,186,7126,7553
15,Creroverbol,1779,67,1494,3427
16,Wordovslay,5494,114,1490,4416
17,Thanslay,2600,134,200,10600
18,Caltra,9502,210,852,10646
19,Paltamcal,2154,254,5243,18003
20,Pavrovmol,2343,51,169,2588
21,Rovrovtor,10285,246,4606,9709
22,Malpalpal,469,55,615,4416
23,Sartorworvan,118,2,23,59
24,Traydenthankin,11826,262,1711,12663
25,Tracalborock,2057,88,673,6070
26,Denrovsar,3650,97,1707,4343
27,Workindentam,3763,243,841,19696
28,Carncarn,2424,65,1545,2531
29,Bo,3013,64,785,2602
30,Rovniitray,4817,132,1234,7149
31,Mok,10277,296,369,18954
32,Tortam,1685,90,1127,6188
33,Malpalpalrov,1311,188,3617,13872
34,Thansontin,1169,135,3595,8736
35,Mol,8352,283,3718,16230
36,Thansencillbar,14083,284,4511,9806
37,Niisar,6677,240,8198,9125
38,Kin,5135,220,2897,13968
39,Ouosonsen,4821,190,4672,9507
40,Pavabcarn,2522,205,4831,13147
41,Bar,6647,298,9447,13706
42,Tammoktrelcre,4838,131,3804,4458
43,Rovbotray,12297,255,3737,9466
44,Tra,4952,184,601,12847
45,Calpavhor,1095,40,623,2282
46,Rovsarmokab,475,159,2930,12495
47,Rovtincillcal,338,24,827,1235
48,Rovsarnii,5498,155,943,9059
49,Denpalsener,1795,75,1974,3731
50,Hormalhor,3756,81,312,4032
51,Denslay,86,8,243,471
52,Cal,1023,87,2583,5094
53,Senden,3438,71,582,3080
54,Sarpalvan,152,106,4512,5936
55,Thanrockouo,519,253,11315,13466
56,Pavwortraynii,5507,178,801,11492
57,Bolbomin,516,16,194,890
58,Kincarnhor,8023,180,2188,7789
59,Bolmok,2068,164,6466,7866
60,Tordov,5540,227,1360,15800
61,Rockmol,3896,98,1476,4428
62,Rocktramokthan,560,32,890,1750
63,Wormolkin,467,31,701,1932
64,Niicredenvan,10521,276,723,16356
65,Cilltrel,777,47,426,3497
66,Minmokhorsar,5767,209,5491,9642
67,Barouo,3270,219,2175,16455
68,Sar,8531,290,4436,16033
69,Horsonrock,7021,224,3189,12190
70,Kinrovmalwor,4719,197,4488,10493
71,Abmolhornii,325,152,3309,11566
72,Palbotin,12855,280,7280,7865
73,Sensonerbar,39,89,1425,7436
74,Sentraycre,3502,172,6332,7366
75,Wor,2018,177,5419,10263
76,Bolmokcarn,6879,146,681,7040
77,Cillrock,9527,244,3720,11153
78,Cilltincalwor,8295,193,2577,8428
79,Minwor,176,93,4250,4874
80,Thancreslaycre,5328,232,1410,16462
81,Molrovniison,1248,35,369,1883
82,Denhortorsar,150,10,373,477
83,Abersarthan,8343,230,1574,13083
84,Tammok,309,7,168,223
85,Moltrelerthan,477,61,48,5575
86,Slayrovkinsar,4887,126,2904,4809
87,Molwortraymol,956,238,4985,17859
88,Niimoltraysar,516,19,17,1367
89,Minkindov,1680,44,1021,1699
90,Kincarnab,593,108,2091,8116
91,Botrasarcre,284,45,935,3281
92,Tradovvanwor,1879,239,1102,20919
93,Boltinab,2201,192,8278,8721
94,Tamtinthan,584,20,638,778
95,Tamcre,61,119,4783,7056
96,Carnmalsoner,8223,288,3162,17415
97,Than,5305,137,543,7852
98,Ouothanbo,607,216,7510,13483
99,Sonhor,3643,191,3018,12439
100,Rockniical,8205,272,4557,14438
101,Sarhor,2866,151,1496,10738
102,Trel,6439,138,2309,5052
103,Cillcill,9189,263,766,16345
104,Vanpalrovslay,4073,83,151,4076
105,Boabniipav,3113,79,1694,3093
106,Carnvan,2568,116,3491,5541
107,Rocksonthan,898,38,95,2807
108,Bol,11222,289,8322,9356
109,Tinrovmal,3232,78,1834,2734
110,Tam,5323,161,1278,9499
111,Rockslaypaldov,9810,202,257,10133
112,Traytindovvan,5490,154,3783,6127
113,Barabdov,1990,80,738,5272
114,Calpavbolmal,3964,121,2792,5344
115,Bolcre,2385,100,1664,5951
116,Treltam,5325,128,2235,5240
117,Minbarsar,2297,233,5324,15679
118,Dentrakin,3961,122,126,8113
119,Maltraytrel,4573,266,1282,20745
120,Pavvanminbar,1103,25,477,920
121,Ertra,473,257,1066,24161
122,Torsontam,1616,92,1296,6288
123,Trayniitinson,3095,133,1192,9013
124,Thanab,11026,228,4762,7012
125,Torabwor,5001,148,3826,5973
126,Kinslayslaytam,66,1,15,19
127,Er,6762,170,2053,8185
128,Botorabpal,2304,48,610,1886
129,Rocksarnii,2133,43,1028,1139
130,Paltorcremin,70,66,1427,5103
131,Thanvan,2622,91,122,6356
132,Sonouotortor,609,12,224,367
133,Rovcill,7798,183,4694,5808
134,Bolerbarrov,607,85,2219,5674
135,Caltornii,302,15,259,939
136,Treltincarnsar,2137,259,3961,19802
137,Tinwor,9322,270,6869,10809
138,Dovsoncal,418,18,565,817
139,Tray,908,41,1589,1603
140,Bartraymal,6437,199,5179,8284
141,Tinthan,3437,143,4510,6353
142,Ouokin,3155,113,1572,6573
143,Wormaldencarn,8212,287,7357,13131
144,Abcre,2039,158,6384,7377
145,Tinhorbo,7291,181,3673,7136
146,Cillkinab,1904,53,480,2916
147,Slayertrelrock,1695,57,43,3962
148,Kincarn,6493,234,4932,11975
149,Denmokbolpav,1089,33,768,1443
150,Cillthantin,3058,130,3749,6193
151,Worcrerov,7670,221,4550,9880
152,Paltrelcal,12302,249,3742,8856
153,Tintray,1975,169,2211,12714
154,Slayersonouo,6489,248,9151,9160
155,Calhortrayson,612,110,1861,8527
156,Abtor,3997,103,2949,3354
157,Vanden,405,27,703,1592
158,Bolniitin,4279,156,3086,8235
159,Horcilltinbar,3666,109,1257,5977
160,Cre,5416,124,987,5997
161,Vancarn,1048,26,210,1342
162,Malsonthanden,490,39,935,2475
163,Tamdovmol,106,99,2151,7643
164,Pavsen,6982,140,1775,5243
165,Malpaltra,5046,160,2448,8506
166,Rovab,7618,242,5749,10833
167,Sonmaltam,804,28,361,1635
168,Dentorpav,1416,30,524,1060
169,Niipalpalbar,4390,292,74,24736
170,Barrovsar,848,117,2645,8207
171,Minmal,3212,101,1620,5268
172,Tinworsar,9716,282,5478,13006
173,Abbolrock,605,297,9591,19504
174,Abmolthan,7377,294,3328,18695
175,Torthanpav,1201,105,480,8819
176,Sen,4764,201,1305,14031
177,Pavhor,9591,226,4188,8821
178,Caler,4414,162,3524,8262
179,Worhor,6661,223,3887,11752
180,Carnson,8133,273,2233,16934
181,Bolkin,7353,281,188,20559
182,Horniikin,3312,213,1142,16846
183,Carnkinbo,4336,271,9292,13472
184,Pav,2617,171,2848,11635
185,Min,6651,157,1502,7547
186,Cillhor,3435,174,1499,12466
187,Rovnii,6203,149,2766,5931
188,Wornii,5895,142,1242,7063
189,Mokmalcillouo,5008,115,256,6236
190,Ertinnii,4204,173,1982,11114
191,Carnsar,11031,241,4339,8730
192,Pavthanbartrel,6387,198,2111,11302
193,Tin,6234,295,9202,14064
194,Hor,1554,277,10994,15152
195,Pavkinouo,5997,182,5133,7070
196,Rockcre,1422,70,1779,3799
197,Erkinmokab,1046,136,1652,10902
198,Senmol,6484,187,1646,10570
199,Pavtrel,566,56,1645,3389
200,Pal,6120,251,3551,15429
201,Dentor,1102,52,115,3983
202,Barkinrov,12103,279,2246,13551
203,Rock,10319,208,3154,7327
204,Nii,2144,293,4127,23029
205,Erertrel,3250,300,12746,14004
206,Tormalsen,8321,252,2805,14074
207,Niitamouocill,376,29,745,1779
208,Pavboldenkin,838,34,441,2121
209,Barmin,652,42,623,2925
210,Rovpav,9276,206,4624,6700
211,Mokbol,3766,150,4491,6743
212,Wormok,6908,200,882,12210
213,Soncretor,9207,229,1851,11842
214,Malson,611,23,714,975
215,Erpal,122,86,185,8293
216,Tamabson,4653,145,4580,5267
217,Tamrocktra,1819,153,3107,10374
218,Rovkinden,247,5,118,135
219,Paltra,184,4,38,178
220,Mal,8818,217,5153,7729
221,Dencal,1396,291,11916,15788
222,Tamtray,380,11,235,485
223,Hordenbowor,1011,69,326,5563
224,Rovsendov,803,21,590,707
225,Worsontin,2967,214,1463,16970
226,Bosontor,4411,278,10182,13207
227,Errocksardov,11466,260,4193,10341
228,Ouocillerkin,828,36,565,2207
229,Rockbol,11596,274,6529,9275
230,Rovtam,1844,196,3013,14743
231,Cillhortor,2046,62,1469,2685
232,Rocksenabvan,649,68,1402,4749
233,Bolthan,3911,82,886,3403
234,Dov,3465,166,4932,8203
235,Thaner,3603,74,33,3764
236,Cillerrock,2693,125,4845,4962
237,Tormincilltam,8984,267,3535,14181
238,Ab,3892,111,2453,4755
239,Sonmal,1898,168,5976,8926
240,Slay,5106,231,1967,16027
241,Dovcilltinab,4424,163,3662,8214
242,Traymol,10725,285,8647,9128
243,Malbarcaltin,2858,127,3730,6112
244,Worvan,9132,299,7118,13650
245,Son,1235,275,8003,18262
246,Niislayslayrock,2726,256,1521,21353
247,Mokmok,2962,250,6518,15520
248,Rov,6433,218,477,14890
249,Vantrelsenouo,109,22,811,1280
250,Cillmalbartin,6576,179,3826,7498
251,Vanworpavpav,6622,212,6528,8050
