id,wearable_item_name,attack_bonus,defense_bonus,rank
4390,"Unbreakable Helmet of Damage",75,21,1575
4389,"Smashing BreastPlate of Fire",125,16,2000
4388,"Smashing Wand of Healing",0,2,2
4387,"Decorative Shoulder of Knowledge",24,48,1152
4384,"Unusual Sword of Water",10,80,800
4385,"Unusual Soul Stone of Regeneration",8,28,224
4386,"Unweildable Leggings of Healing",-3,4,12
4383,"Smashing Wand of Mathamatics",51,10,510
4382,"Ragged Wand of Damage",72,6,432
4381,"Ragged Staff of Water",40,48,1920
4379,"Flying Sword of Doubt",80,24,1920
4380,"Heavy Leggings of Healing",-44,80,3520
4378,"Unweildable Gloves of Water",51,55,2805
4376,"Ragged Helmet of Doubt",16,12,192
4377,"Unweildable Shoulder of Depression",52,6,312
4375,"Heavy Soul Stone of Knowledge",42,75,3150
4374,"Unusual Helmet of Knowledge",75,48,3600
4373,"Crushing Gloves of Knowledge",140,60,8400
4372,"Flying Helmet of Doubt",32,6,192
4370,"Unweildable Wand of Light",51,44,2244
4371,"Heavy Dagger of Ice",55,100,5500
4368,"Heavy Axe of Knowledge",70,125,8750
4369,"Smashing Dagger of Damage",90,4,360
4367,"Ragged Bow of Knowledge",26,36,936
4366,"Decorative Axe of Regeneration",-4,6,24
4365,"Flying Staff of Damage",150,12,1800
4364,"Decorative Sword of Ice",18,7,126
4363,"Smashing Leggings of Mathamatics",85,8,680
4362,"Flying Boots of Tremendous Gas",80,40,3200
4361,"Decorative Axe of Ice",18,21,378
4360,"Ragged Bow of Depression",12,15,180
4359,"Ragged Axe of Knowledge",65,60,3900
4358,"Smashing Bow of Doubt",64,10,640
4357,"Unbreakable Boots of Regeneration",7,84,588
4356,"Smashing Boots of Damage",60,6,360
4355,"Crushing Bracers of Damage",99,6,594
4353,"Ragged Boots of Mathamatics",15,3,45
4354,"Unweildable Gloves of Regeneration",18,10,180
4351,"Unusual Helmet of Regeneration",6,7,42
4352,"Decorative BreastPlate of Water",14,36,504
4350,"Flying Dagger of Tremendous Gas",20,30,600
4349,"Unbreakable Sword of Fire",100,46,4600
4348,"Unusual Bracers of Tremendous Gas",40,22,880
4347,"Unbreakable Bracers of Regeneration",28,63,1764
4345,"Unbreakable Axe of Healing",-5,21,105
4346,"Unusual Sword of Mathamatics",35,21,735
4344,"Unweildable Sword of Doubt",52,8,416
4343,"Flying Leggings of Knowledge",50,60,3000
4341,"Unusual Bow of Light",10,16,160
4342,"Heavy Gloves of Damage",76,80,6080
4339,"Heavy Boots of Ice",22,20,440
4340,"Crushing Bow of Healing",9,6,54
4337,"Flying Leggings of Healing",0,12,12
4338,"Unweildable BreastPlate of Fire",110,4,440
4336,"Crushing BreastPlate of Light",115,36,4140
4334,"Flying Bracers of Fire",25,24,600
4335,"Unusual Leggings of Depression",24,14,336
4332,"Heavy Bracers of Healing",-22,16,352
4333,"Ragged Gloves of Tremendous Gas",16,14,224
4331,"Heavy Gloves of Doubt",10,80,800
4330,"Unweildable Leggings of Regeneration",9,4,36
4327,"Unusual Boots of Healing",-20,7,140
4328,"Crushing Staff of Ice",50,35,1750
4329,"Flying Leggings of Doubt",80,24,1920
4326,"Flying Gloves of Tremendous Gas",60,30,1800
4325,"Smashing Leggings of Regeneration",12,4,48
4323,"Heavy Dagger of Damage",95,16,1520
4324,"Unweildable Gloves of Mathamatics",70,4,280
4321,"Smashing Shoulder of Tremendous Gas",40,24,960
4322,"Decorative Staff of Regeneration",-3,15,45
4320,"Unbreakable Leggings of Doubt",22,63,1386
4319,"Unusual Axe of Water",10,48,480
4318,"Smashing Bracers of Knowledge",75,44,3300
4316,"Decorative Bracers of Knowledge",48,12,576
4317,"Heavy Axe of Depression",10,80,800
4315,"Decorative Gloves of Doubt",12,9,108
4313,"Unweildable BreastPlate of Water",68,55,3740
4314,"Unweildable Boots of Damage",108,10,1080
4310,"Decorative Boots of Ice",18,7,126
4311,"Decorative Wand of Doubt",12,6,72
4312,"Smashing Soul Stone of Light",20,55,1100
4308,"Unbreakable Axe of Fire",40,115,4600
4309,"Crushing Sword of Doubt",38,9,342
4307,"Unbreakable BreastPlate of Fire",40,115,4600
4306,"Decorative Staff of Knowledge",48,24,1152
4304,"Unusual Helmet of Fire",75,18,1350
4305,"Flying Soul Stone of Knowledge",75,75,5625
4303,"Heavy Soul Stone of Ice",33,40,1320
4302,"Smashing Leggings of Fire",100,8,800
4301,"Ragged Bracers of Depression",4,3,12
4300,"Smashing BreastPlate of Healing",0,4,4
4299,"Heavy Sword of Regeneration",1,80,80
4298,"Flying Sword of Tremendous Gas",100,40,4000
4296,"Ragged BreastPlate of Depression",16,15,240
4297,"Heavy Boots of Tremendous Gas",9,60,540
4294,"Smashing Leggings of Depression",32,4,128
4295,"Flying Bow of Doubt",48,30,1440
4293,"Unbreakable Axe of Tremendous Gas",15,50,750
4291,"Decorative Wand of Ice",27,28,756
4292,"Flying Soul Stone of Tremendous Gas",40,40,1600
4290,"Smashing Soul Stone of Damage",30,8,240
4289,"Unweildable Bow of Depression",52,10,520
4288,"Unweildable Helmet of Fire",44,12,528
4286,"Crushing Sword of Tremendous Gas",69,35,2415
4287,"Heavy Sword of Fire",14,54,756
4285,"Smashing Gloves of Depression",48,6,288
4283,"Heavy Staff of Healing",-55,32,1760
4284,"Unbreakable Helmet of Light",75,150,11250
4282,"Unweildable Dagger of Healing",-3,2,6
4280,"Flying Leggings of Tremendous Gas",80,50,4000
4281,"Decorative Gloves of Damage",85,3,255
4277,"Smashing Bracers of Mathamatics",17,8,136
4278,"Smashing Helmet of Depression",16,8,128
4279,"Unbreakable Bow of Light",45,60,2700
4275,"Heavy Leggings of Tremendous Gas",36,40,1440
4276,"Ragged Bow of Fire",52,5,260
4274,"Smashing Bracers of Water",20,22,440
4273,"Decorative BreastPlate of Depression",9,6,54
4272,"Flying Bow of Knowledge",125,60,7500
4271,"Decorative BreastPlate of Fire",48,25,1200
4270,"Ragged BreastPlate of Regeneration",0,6,6
4267,"Ragged Soul Stone of Water",32,12,384
4268,"Unweildable Staff of Ice",95,24,2280
4269,"Crushing Soul Stone of Light",92,60,5520
4265,"Crushing Gloves of Tremendous Gas",115,28,3220
4266,"Crushing Gloves of Water",69,48,3312
4264,"Smashing Wand of Tremendous Gas",40,6,240
4262,"Crushing Helmet of Damage",132,9,1188
4263,"Heavy Helmet of Water",27,25,675
4259,"Unweildable Gloves of Knowledge",88,22,1936
4260,"Crushing Bow of Water",23,60,1380
4261,"Unusual Boots of Light",40,64,2560
4257,"Flying Staff of Regeneration",48,18,864
4258,"Heavy Wand of Damage",76,16,1216
4256,"Heavy Leggings of Water",45,25,1125
4255,"Ragged Bracers of Regeneration",0,12,12
4254,"Heavy Leggings of Ice",11,40,440
4252,"Unusual Boots of Ice",24,33,792
4253,"Heavy Gloves of Regeneration",4,48,192
4250,"Flying Gloves of Mathamatics",34,24,816
4251,"Ragged BreastPlate of Water",8,12,96
4249,"Unusual Gloves of Damage",60,21,1260
4247,"Flying Leggings of Damage",30,30,900
4248,"Smashing Sword of Fire",75,4,300
4246,"Decorative Shoulder of Doubt",3,6,18
4245,"Crushing Staff of Doubt",19,3,57
4244,"Ragged Sword of Knowledge",39,36,1404
4243,"Crushing Boots of Light",46,24,1104
4242,"Decorative Boots of Tremendous Gas",14,7,98
4241,"Smashing Leggings of Healing",0,8,8
4240,"Unbreakable Gloves of Knowledge",80,120,9600
4239,"Crushing Bracers of Light",46,60,2760
4237,"Unbreakable Boots of Fire",40,69,2760
4238,"Unbreakable Soul Stone of Water",15,120,1800
4236,"Unusual Boots of Damage",40,35,1400
4234,"Crushing Axe of Doubt",76,3,228
4235,"Ragged Helmet of Tremendous Gas",8,7,56
4233,"Smashing Helmet of Healing",0,4,4
4232,"Crushing Dagger of Light",69,48,3312
4230,"Flying Dagger of Damage",30,18,540
4231,"Unusual Soul Stone of Tremendous Gas",40,22,880
4229,"Crushing Bracers of Mathamatics",40,12,480
4228,"Unusual Shoulder of Tremendous Gas",50,22,1100
4225,"Flying Shoulder of Water",40,75,3000
4226,"Flying Sword of Knowledge",125,30,3750
4227,"Smashing Staff of Healing",0,6,6
4224,"Unweildable Boots of Ice",38,12,456
4223,"Decorative Shoulder of Tremendous Gas",14,21,294
4221,"Decorative Dagger of Mathamatics",4,6,24
4222,"Unusual Bracers of Regeneration",10,35,350
4220,"Crushing Wand of Knowledge",140,24,3360
4218,"Unusual Soul Stone of Light",50,64,3200
4219,"Heavy Bracers of Light",27,25,675
4217,"Ragged Dagger of Ice",50,14,700
4216,"Unusual Shoulder of Regeneration",2,21,42
4215,"Unbreakable Shoulder of Doubt",44,84,3696
4214,"Ragged Staff of Fire",65,20,1300
4212,"Ragged Bracers of Doubt",16,3,48
4213,"Crushing BreastPlate of Doubt",19,12,228
4211,"Ragged Wand of Regeneration",0,3,3
4210,"Heavy BreastPlate of Healing",-11,48,528
4208,"Unbreakable Bow of Fire",100,23,2300
4209,"Decorative Axe of Doubt",3,12,36
4207,"Unbreakable Gloves of Damage",25,21,525
4205,"Heavy Staff of Regeneration",1,80,80
4206,"Ragged BreastPlate of Damage",72,6,432
4204,"Flying Staff of Healing",0,6,6
4201,"Unusual Leggings of Regeneration",6,14,84
4202,"Unusual Bow of Mathamatics",14,14,196
4203,"Crushing Helmet of Light",46,36,1656
4200,"Unweildable Boots of Knowledge",44,22,968
4199,"Unusual Axe of Light",50,48,2400
4197,"Unweildable Bracers of Mathamatics",42,10,420
4198,"Decorative BreastPlate of Tremendous Gas",28,14,392
4195,"Ragged Soul Stone of Tremendous Gas",24,35,840
4196,"Ragged Shoulder of Tremendous Gas",16,14,224
4194,"Unbreakable Axe of Knowledge",80,150,12000
4193,"Crushing Shoulder of Fire",56,20,1120
4192,"Crushing Staff of Light",46,12,552
4191,"Unweildable Soul Stone of Water",17,33,561
4190,"Smashing Axe of Tremendous Gas",100,12,1200
4189,"Unbreakable Leggings of Depression",55,42,2310
4186,"Smashing Axe of Doubt",80,2,160
4187,"Heavy BreastPlate of Ice",55,20,1100
4188,"Flying Axe of Damage",120,6,720
4185,"Unweildable Sword of Depression",39,2,78
4184,"Crushing Leggings of Knowledge",56,48,2688
4183,"Unbreakable Shoulder of Water",15,120,1800
4182,"Smashing Soul Stone of Doubt",64,8,512
4181,"Heavy Helmet of Knowledge",42,25,1050
4180,"Unbreakable Shoulder of Healing",-5,84,420
4179,"Unbreakable Shoulder of Regeneration",28,21,588
4178,"Unusual Bracers of Water",20,64,1280
4176,"Unbreakable Leggings of Regeneration",28,84,2352
4177,"Smashing Helmet of Water",20,11,220
4175,"Decorative Leggings of Light",7,12,84
4173,"Ragged Soul Stone of Mathamatics",20,12,240
4174,"Flying Shoulder of Knowledge",50,75,3750
4172,"Unbreakable Boots of Tremendous Gas",30,50,1500
4171,"Heavy Bow of Damage",57,32,1824
4170,"Flying Bow of Light",60,75,4500
4169,"Ragged Boots of Fire",26,25,650
4168,"Heavy Staff of Fire",70,54,3780
4167,"Ragged Staff of Depression",8,15,120
4165,"Unusual Shoulder of Mathamatics",28,28,784
4166,"Unweildable Axe of Damage",81,2,162
4164,"Unusual Leggings of Fire",60,45,2700
4163,"Unweildable Staff of Water",51,22,1122
4162,"Smashing Leggings of Doubt",32,4,128
4161,"Unusual Boots of Water",40,16,640
4159,"Smashing Boots of Regeneration",24,6,144
4160,"Decorative Bow of Water",21,24,504
4158,"Decorative Soul Stone of Healing",-65,9,585
4157,"Ragged Axe of Healing",-60,3,180
4156,"Smashing Dagger of Mathamatics",85,10,850
4155,"Smashing Wand of Depression",32,6,192
4154,"Flying Axe of Light",100,60,6000
4152,"Unusual Staff of Ice",24,44,1056
4153,"Ragged Leggings of Light",16,24,384
4151,"Smashing Leggings of Tremendous Gas",100,18,1800
4150,"Crushing Boots of Doubt",76,12,912
4149,"Heavy Soul Stone of Mathamatics",18,32,576
4146,"Decorative Axe of Healing",-52,3,156
4147,"Smashing Boots of Water",20,55,1100
4148,"Flying Boots of Mathamatics",68,24,1632
4144,"Unbreakable Boots of Water",60,60,3600
4145,"Decorative Bracers of Doubt",3,3,9
4142,"Decorative Gloves of Fire",48,10,480
4143,"Decorative Dagger of Light",21,48,1008
4141,"Ragged Bow of Water",32,36,1152
4140,"Crushing Leggings of Doubt",57,12,684
4139,"Unbreakable Helmet of Doubt",44,42,1848
4138,"Unweildable Bracers of Fire",88,20,1760
4136,"Flying Dagger of Knowledge",100,15,1500
4137,"Decorative Helmet of Depression",6,6,36
4135,"Unbreakable BreastPlate of Ice",51,75,3825
4133,"Decorative Wand of Water",35,24,840
4134,"Unweildable Bow of Regeneration",36,10,360
4132,"Crushing BreastPlate of Fire",112,15,1680
4131,"Crushing Wand of Doubt",19,6,114
4130,"Unweildable BreastPlate of Damage",27,6,162
4129,"Crushing Helmet of Depression",76,12,912
4128,"Crushing Boots of Damage",99,15,1485
4127,"Decorative Leggings of Healing",-65,12,780
4125,"Smashing Gloves of Doubt",64,4,256
4126,"Smashing Staff of Doubt",32,10,320
4124,"Unusual BreastPlate of Fire",30,9,270
4123,"Decorative Bow of Tremendous Gas",14,28,392
4121,"Unbreakable Dagger of Fire",40,92,3680
4122,"Unweildable Sword of Healing",-15,4,60
4119,"Unbreakable Shoulder of Ice",68,25,1700
4120,"Smashing Staff of Ice",66,24,1584
4118,"Unbreakable Staff of Fire",100,115,11500
4117,"Ragged Dagger of Fire",26,5,130
4116,"Ragged BreastPlate of Doubt",16,3,48
4115,"Flying Shoulder of Light",100,30,3000
4114,"Flying Staff of Knowledge",75,45,3375
4113,"Decorative BreastPlate of Doubt",3,9,27
4112,"Unbreakable Soul Stone of Ice",17,75,1275
4110,"Decorative Bracers of Water",14,60,840
4111,"Smashing Sword of Water",80,22,1760
4108,"Ragged BreastPlate of Tremendous Gas",32,21,672
4109,"Unweildable Gloves of Light",34,11,374
4107,"Unbreakable BreastPlate of Light",30,120,3600
4104,"Unbreakable Wand of Light",60,60,3600
4105,"Unbreakable Leggings of Healing",-5,105,525
4106,"Crushing Dagger of Ice",50,35,1750
4103,"Smashing Shoulder of Damage",150,2,300
4102,"Decorative Helmet of Damage",51,3,153
4100,"Smashing Gloves of Mathamatics",68,6,408
4101,"Decorative Wand of Fire",48,20,960
4099,"Unbreakable Helmet of Healing",-10,42,420
4098,"Flying Shoulder of Tremendous Gas",80,40,3200
4096,"Crushing Staff of Regeneration",75,15,1125
4097,"Unusual Staff of Tremendous Gas",40,44,1760
4095,"Unweildable Helmet of Ice",76,18,1368
4094,"Ragged Bracers of Tremendous Gas",40,7,280
4093,"Unweildable Boots of Fire",110,20,2200
4092,"Ragged Soul Stone of Regeneration",0,3,3
4090,"Unbreakable Soul Stone of Fire",60,69,4140
4091,"Unweildable Leggings of Mathamatics",56,8,448
4089,"Crushing Axe of Fire",84,25,2100
4088,"Unbreakable Gloves of Healing",-15,21,315
4087,"Smashing Wand of Damage",90,8,720
4086,"Unweildable Leggings of Light",68,22,1496
4084,"Flying Leggings of Light",60,15,900
4085,"Unweildable Helmet of Damage",27,8,216
4081,"Flying BreastPlate of Fire",100,24,2400
4082,"Heavy Bow of Ice",33,100,3300
4083,"Heavy Axe of Light",9,100,900
4078,"Heavy Axe of Regeneration",2,48,96
4079,"Unbreakable Dagger of Water",15,120,1800
4080,"Decorative Bow of Damage",85,12,1020
4076,"Unweildable Bracers of Doubt",39,4,156
4077,"Flying Bow of Regeneration",24,30,720
4075,"Unbreakable Gloves of Regeneration",35,42,1470
4073,"Unusual Bow of Knowledge",15,16,240
4074,"Smashing Soul Stone of Regeneration",24,8,192
4072,"Heavy Shoulder of Depression",15,80,1200
4071,"Heavy Wand of Knowledge",42,125,5250
4070,"Unbreakable Shoulder of Knowledge",20,90,1800
4069,"Ragged Wand of Light",24,48,1152
4068,"Heavy Sword of Light",9,25,225
4067,"Heavy Boots of Knowledge",14,125,1750
4065,"Decorative Sword of Water",35,48,1680
4066,"Decorative Shoulder of Healing",-52,9,468
4064,"Heavy Shoulder of Fire",70,72,5040
4063,"Heavy BreastPlate of Knowledge",56,125,7000
4062,"Decorative Axe of Fire",60,10,600
4060,"Unweildable Staff of Knowledge",66,44,2904
4061,"Unbreakable Staff of Damage",100,84,8400
4058,"Flying Shoulder of Ice",110,50,5500
4059,"Ragged Staff of Ice",20,35,700
4057,"Crushing Shoulder of Damage",132,12,1584
4056,"Crushing Axe of Knowledge",140,12,1680
4053,"Heavy Bow of Regeneration",1,16,16
4054,"Heavy Leggings of Doubt",10,32,320
4055,"Heavy Helmet of Fire",42,18,756
4051,"Smashing Bow of Fire",25,16,400
4052,"Unbreakable Staff of Healing",-10,84,840
4050,"Unusual BreastPlate of Depression",6,35,210
4048,"Unweildable Sword of Water",17,55,935
4049,"Decorative Helmet of Tremendous Gas",35,21,735
4045,"Flying Staff of Fire",25,8,200
4046,"Ragged Wand of Tremendous Gas",32,35,1120
4047,"Flying Staff of Water",80,75,6000
4044,"Crushing Soul Stone of Water",92,36,3312
4042,"Unbreakable Leggings of Water",15,30,450
4043,"Unweildable BreastPlate of Tremendous Gas",17,24,408
4041,"Unweildable Staff of Tremendous Gas",17,24,408
4040,"Unweildable Bow of Knowledge",22,11,242
4038,"Decorative Helmet of Regeneration",-2,9,18
4039,"Unusual Bracers of Doubt",18,35,630
4037,"Unweildable Bracers of Tremendous Gas",17,12,204
4036,"Unbreakable Dagger of Doubt",33,84,2772
4034,"Flying Helmet of Damage",120,30,3600
4035,"Unbreakable Wand of Knowledge",20,90,1800
4031,"Heavy Axe of Mathamatics",24,64,1536
4032,"Ragged Dagger of Depression",12,6,72
4033,"Unusual Wand of Tremendous Gas",50,11,550
4030,"Unbreakable BreastPlate of Water",30,150,4500
4028,"Ragged Gloves of Mathamatics",10,12,120
4029,"Decorative Leggings of Knowledge",48,36,1728
4027,"Crushing Shoulder of Light",115,12,1380
4026,"Unbreakable Shoulder of Tremendous Gas",60,25,1500
4025,"Crushing Sword of Light",46,36,1656
4024,"Smashing Shoulder of Mathamatics",51,2,102
4023,"Unusual Gloves of Light",10,80,800
4022,"Ragged Leggings of Regeneration",0,3,3
4021,"Unbreakable Helmet of Water",75,60,4500
4020,"Decorative Dagger of Damage",85,6,510
4018,"Unusual Helmet of Doubt",30,21,630
4019,"Heavy Shoulder of Tremendous Gas",27,40,1080
4017,"Flying Boots of Regeneration",12,6,72
4016,"Unweildable Soul Stone of Depression",65,6,390
4015,"Crushing Axe of Depression",38,9,342
4014,"Smashing Bow of Regeneration",24,10,240
4013,"Decorative Wand of Tremendous Gas",7,21,147
4012,"Unbreakable Soul Stone of Damage",125,84,10500
4011,"Ragged Sword of Regeneration",0,6,6
4010,"Smashing Bow of Damage",30,10,300
4008,"Unusual BreastPlate of Water",30,48,1440
4009,"Ragged Staff of Mathamatics",25,15,375
4007,"Smashing Staff of Regeneration",60,8,480
4006,"Decorative Leggings of Ice",45,7,315
4005,"Flying Soul Stone of Water",80,30,2400
4004,"Decorative Bracers of Healing",-13,6,78
4002,"Unusual Shoulder of Water",20,64,1280
4003,"Decorative Soul Stone of Light",28,36,1008
4001,"Unusual Soul Stone of Water",40,80,3200
4000,"Ragged Bow of Damage",36,3,108
3999,"Heavy Axe of Fire",28,54,1512
3998,"Crushing Boots of Mathamatics",100,6,600
3997,"Unusual Leggings of Knowledge",45,16,720
3996,"Decorative Bracers of Light",7,12,84
3994,"Unbreakable Dagger of Tremendous Gas",75,50,3750
3995,"Unusual Shoulder of Depression",24,14,336
3993,"Unusual Shoulder of Damage",20,35,700
3991,"Unweildable Soul Stone of Fire",66,12,792
3992,"Ragged Gloves of Fire",39,20,780
3990,"Flying Wand of Doubt",32,24,768
3987,"Crushing Bracers of Fire",140,25,3500
3988,"Heavy Helmet of Regeneration",1,64,64
3989,"Decorative BreastPlate of Knowledge",48,36,1728
3986,"Flying Wand of Regeneration",24,6,144
3985,"Decorative Gloves of Water",35,48,1680
3984,"Flying Wand of Light",80,45,3600
3983,"Ragged Wand of Mathamatics",25,15,375
3982,"Unweildable Dagger of Doubt",26,8,208
3981,"Unweildable Dagger of Light",34,33,1122
3980,"Unusual Dagger of Knowledge",75,16,1200
3979,"Flying BreastPlate of Damage",150,24,3600
3978,"Unusual Helmet of Light",30,64,1920
3976,"Unusual Sword of Doubt",12,21,252
3977,"Flying Boots of Light",80,75,6000
3975,"Decorative Leggings of Damage",34,15,510
3974,"Unbreakable Boots of Mathamatics",60,42,2520
3972,"Unusual Leggings of Doubt",30,7,210
3973,"Unweildable Helmet of Light",51,11,561
3971,"Heavy Shoulder of Healing",-11,48,528
3970,"Unbreakable Shoulder of Damage",125,21,2625
3969,"Smashing Helmet of Ice",44,12,528
3966,"Heavy Staff of Light",9,75,675
3967,"Ragged Axe of Water",32,36,1152
3968,"Unbreakable Dagger of Damage",100,105,10500
3965,"Heavy Boots of Damage",19,48,912
3963,"Unweildable Axe of Healing",-9,6,54
3964,"Heavy Dagger of Light",18,100,1800
3962,"Unweildable Soul Stone of Knowledge",22,33,726
3961,"Heavy Bow of Mathamatics",18,64,1152
3960,"Ragged Bow of Mathamatics",15,9,135
3959,"Decorative BreastPlate of Regeneration",-5,3,15
3957,"Unweildable Boots of Healing",-12,2,24
3958,"Unusual Sword of Regeneration",6,21,126
3956,"Crushing BreastPlate of Tremendous Gas",92,7,644
3955,"Decorative Bracers of Fire",12,20,240
3954,"Heavy Axe of Ice",11,80,880
3953,"Unbreakable Staff of Water",45,60,2700
3951,"Flying Gloves of Damage",120,30,3600
3952,"Unbreakable Sword of Tremendous Gas",15,125,1875
3949,"Flying Wand of Fire",75,16,1200
3950,"Unbreakable Axe of Mathamatics",48,21,1008
3948,"Unusual Dagger of Doubt",24,28,672
3947,"Flying BreastPlate of Healing",0,18,18
3945,"Heavy Sword of Doubt",10,64,640
3946,"Unweildable Sword of Mathamatics",56,4,224
3944,"Unbreakable Bracers of Depression",22,84,1848
3943,"Unweildable Axe of Depression",52,2,104
3942,"Unbreakable Soul Stone of Knowledge",80,30,2400
3940,"Flying Dagger of Water",100,30,3000
3941,"Unbreakable Axe of Depression",11,42,462
3939,"Decorative Staff of Fire",48,20,960
3937,"Heavy Bracers of Depression",10,80,800
3938,"Unweildable Sword of Regeneration",36,4,144
3936,"Decorative Gloves of Mathamatics",12,6,72
3935,"Unbreakable Wand of Tremendous Gas",75,50,3750
3934,"Unbreakable Sword of Damage",100,42,4200
3933,"Heavy Bow of Water",27,125,3375
3932,"Ragged Axe of Depression",16,3,48
3931,"Unusual Leggings of Mathamatics",35,7,245
3930,"Unweildable Bracers of Light",34,44,1496
3928,"Heavy Wand of Regeneration",3,64,192
3929,"Heavy Staff of Mathamatics",24,64,1536
3926,"Unweildable Bow of Damage",81,2,162
3927,"Crushing Shoulder of Knowledge",112,24,2688
3924,"Decorative Leggings of Tremendous Gas",35,14,490
3925,"Crushing BreastPlate of Mathamatics",100,15,1500
3923,"Smashing Axe of Knowledge",50,22,1100
3922,"Crushing Sword of Water",23,12,276
3921,"Crushing BreastPlate of Depression",76,3,228
3920,"Decorative Bow of Regeneration",-2,9,18
3919,"Unweildable Staff of Healing",-3,6,18
3918,"Unbreakable Leggings of Knowledge",80,150,12000
3917,"Flying Axe of Mathamatics",34,18,612
3916,"Smashing Helmet of Light",60,55,3300
3915,"Unusual Helmet of Water",30,32,960
3913,"Decorative BreastPlate of Damage",68,6,408
3914,"Decorative Dagger of Regeneration",-1,15,15
3911,"Smashing BreastPlate of Damage",150,2,300
3912,"Smashing Bracers of Depression",16,2,32
3908,"Unusual Leggings of Ice",60,22,1320
3909,"Decorative Helmet of Ice",36,35,1260
3910,"Ragged Bow of Regeneration",0,6,6
3907,"Smashing Bow of Depression",64,8,512
3906,"Heavy Gloves of Light",45,25,1125
3904,"Smashing Helmet of Tremendous Gas",40,30,1200
3905,"Decorative BreastPlate of Mathamatics",8,12,96
3903,"Ragged Gloves of Water",40,12,480
3902,"Crushing Staff of Mathamatics",40,9,360
3901,"Smashing BreastPlate of Tremendous Gas",60,12,720
3900,"Smashing Soul Stone of Knowledge",75,33,2475
3899,"Heavy Staff of Depression",20,64,1280
3897,"Decorative Helmet of Water",28,12,336
3898,"Unweildable Soul Stone of Regeneration",9,8,72
3895,"Flying Bracers of Healing",0,6,6
3896,"Ragged Wand of Doubt",12,15,180
3893,"Ragged Boots of Regeneration",0,12,12
3894,"Ragged Leggings of Ice",40,28,1120
3892,"Unweildable Boots of Doubt",39,2,78
